,h,r,t,head-batch,tail-batch,ranks
132,14092,1,7130,2103,1661,1882.0
133,40765,0,18,17526,9402,13464.0
134,37609,0,25129,4071,4432,4251.5
135,3268,1,10028,9735,30086,19910.5
136,40766,0,35564,30048,20777,25412.5
137,15729,1,12999,27752,29330,28541.0
138,35258,4,25396,16827,17291,17059.0
139,38187,1,29741,16906,16569,16737.5
140,40767,0,15247,31346,17274,24310.0
141,1678,7,30089,18133,12997,15565.0
142,27131,1,17012,22224,36766,29495.0
143,15936,0,23068,21394,26523,23958.5
144,7803,1,13968,18452,11384,14918.0
145,40572,0,32910,32241,20583,26412.0
146,14004,0,25065,20157,23203,21680.0
147,32733,0,248,18870,11214,15042.0
148,30194,0,7722,40883,40929,40906.0
149,23606,0,4877,27208,11113,19160.5
150,30622,0,2318,15467,12963,14215.0
151,3443,1,12083,15864,30518,23191.0
152,4423,0,24850,25189,25258,25223.5
153,1038,4,40447,35374,35123,35248.5
154,23751,4,8080,25704,16445,21074.5
155,25625,5,2176,34435,39498,36966.5
156,29637,0,28168,1461,1216,1338.5
157,19621,0,11241,34724,29655,32189.5
158,785,7,11761,5034,4245,4639.5
159,17924,0,7315,27368,36347,31857.5
160,13300,0,11301,34931,22879,28905.0
161,34851,4,31118,37733,16663,27198.0
162,20006,0,608,31412,36336,33874.0
163,40242,0,24346,17580,20355,18967.5
164,26644,1,16054,21189,10960,16074.5
165,8110,0,12168,6889,10596,8742.5
166,22455,6,27199,20190,4269,12229.5
167,7288,1,36878,40107,37933,39020.0
168,40768,0,1784,38811,36987,37899.0
169,27441,0,25270,36472,37971,37221.5
170,12380,1,20717,23174,11060,17117.0
171,176,1,25906,29998,20319,25158.5
172,40769,0,10981,6516,2055,4285.5
173,24894,0,7247,15501,8901,12201.0
174,17047,0,13439,39227,31346,35286.5
175,40770,0,3005,21987,512,11249.5
176,12740,4,40747,23304,25132,24218.0
177,16545,1,14634,15761,14611,15186.0
178,4313,1,3457,21214,17953,19583.5
179,1482,0,13752,1889,7427,4658.0
180,28721,1,22741,14177,25855,20016.0
181,3761,0,8987,23515,20015,21765.0
182,7280,1,26118,8881,708,4794.5
183,38386,0,1904,13149,8539,10844.0
184,38875,0,2318,3361,1975,2668.0
185,6607,1,11157,19301,1530,10415.5
186,637,6,40404,28031,9003,18517.0
187,5767,4,21704,8976,9210,9093.0
188,3432,4,7926,27224,4839,16031.5
189,3509,0,3407,28006,22386,25196.0
190,35086,0,1929,30550,33433,31991.5
191,24287,1,17938,36355,17307,26831.0
192,9673,1,8487,830,209,519.5
193,3814,1,3548,37048,24608,30828.0
194,23744,0,296,19677,29415,24546.0
195,36798,0,51,17321,14568,15944.5
196,20051,1,20050,26713,16415,21564.0
197,20861,1,5558,39636,34738,37187.0
198,26868,0,6233,30691,32520,31605.5
199,37434,0,917,29270,23024,26147.0
200,20402,0,16155,29391,26779,28085.0
201,30004,0,2482,13150,11230,12190.0
202,39024,0,29467,20853,13506,17179.5
203,36561,5,129,15717,22317,19017.0
204,406,1,1287,12277,10673,11475.0
205,18612,4,33576,15499,14011,14755.0
206,5940,0,532,6025,2950,4487.5
207,40771,0,10613,27698,23467,25582.5
208,29184,1,22723,32434,34455,33444.5
209,6386,0,26454,37584,33517,35550.5
210,3277,1,37105,20762,16758,18760.0
211,31630,0,33081,16939,26832,21885.5
212,9757,0,608,31714,25510,28612.0
213,1354,1,1353,19397,31752,25574.5
214,4940,6,40772,6672,20299,13485.5
215,24366,1,7539,12210,9709,10959.5
216,9683,6,40773,21624,37509,29566.5
217,33864,0,13576,23805,11542,17673.5
218,28351,1,685,10717,13232,11974.5
219,8053,1,32295,7572,16029,11800.5
220,8643,0,1819,24220,8212,16216.0
221,27467,0,31416,10143,6074,8108.5
222,464,1,3675,24266,21397,22831.5
223,26224,0,2318,28933,15504,22218.5
224,4006,1,7203,17981,15568,16774.5
225,1307,1,11050,15350,8576,11963.0
226,10097,6,15251,30325,25558,27941.5
227,23083,0,26718,34377,34023,34200.0
228,21673,0,26120,17779,10510,14144.5
229,24650,0,27939,27622,17195,22408.5
230,38457,1,9568,24208,27107,25657.5
231,27178,0,2497,16927,10741,13834.0
232,5305,1,1,29737,30691,30214.0
233,12784,4,1630,6572,20393,13482.5
234,25315,1,20655,37000,32001,34500.5
235,931,0,2275,25821,30003,27912.0
236,14758,0,9787,5084,7586,6335.0
237,36898,0,1686,19524,27388,23456.0
238,40774,0,16369,36810,32255,34532.5
239,17226,1,10110,27639,32497,30068.0
240,27870,2,2023,28727,34858,31792.5
241,16554,1,29212,28056,22986,25521.0
242,36825,0,20796,15349,3388,9368.5
243,5335,5,9988,32611,40646,36628.5
244,1864,4,9221,24282,15623,19952.5
245,12378,1,3604,26825,21206,24015.5
246,9895,1,13428,21552,35103,28327.5
247,15667,1,15666,22393,9568,15980.5
248,2507,3,4435,4999,1435,3217.0
249,20071,4,20803,35366,24380,29873.0
250,20849,1,14778,18551,7127,12839.0
251,13053,1,24622,28578,24425,26501.5
252,19366,0,20234,729,6604,3666.5
253,35882,2,2524,18135,13953,16044.0
254,8199,0,15331,17448,23897,20672.5
255,19502,1,12706,37739,14413,26076.0
256,11732,1,7659,30722,13867,22294.5
257,12815,4,27688,1412,7264,4338.0
258,26871,0,2084,39848,19910,29879.0
259,4955,6,15531,7403,24071,15737.0
260,8178,1,11153,17653,23055,20354.0
261,2181,6,20785,13631,9314,11472.5
262,23792,0,30977,26754,33161,29957.5
263,4102,4,38587,10582,18903,14742.5
264,40775,0,35896,4986,2581,3783.5
265,6696,1,21296,17543,10797,14170.0
266,3303,0,10707,7661,14573,11117.0
267,17408,0,4099,33860,27303,30581.5
268,23226,0,34449,20848,10165,15506.5
269,4136,1,4135,12723,15276,13999.5
270,39465,0,16668,12371,23656,18013.5
271,16257,0,23562,13062,5423,9242.5
272,4227,6,32367,14500,8694,11597.0
273,11490,2,2023,24976,27484,26230.0
274,16679,1,16678,18157,28917,23537.0
275,1122,9,23212,25750,11207,18478.5
276,1678,7,18000,8793,8470,8631.5
277,7532,1,7531,20104,15782,17943.0
278,29273,1,14570,35956,33108,34532.0
279,5949,0,3779,6130,4184,5157.0
280,23795,2,2580,9440,15177,12308.5
281,15250,5,2644,20931,26397,23664.0
282,4951,1,5069,38607,40588,39597.5
283,7948,1,8993,35388,26194,30791.0
284,3755,1,18943,14269,19397,16833.0
285,25065,0,4789,21246,22824,22035.0
286,17857,1,11523,40639,38297,39468.0
287,36099,1,14931,11813,15835,13824.0
288,6924,4,37669,27491,24909,26200.0
289,30696,4,40310,12701,7765,10233.0
290,5259,0,9217,32062,27440,29751.0
291,20159,4,23395,2741,7387,5064.0
292,3882,4,10151,950,3686,2318.0
293,8811,0,2340,24091,35372,29731.5
294,19066,6,13595,40299,30621,35460.0
295,2887,0,2938,10225,23747,16986.0
296,25015,4,28828,39971,36335,38153.0
297,3850,0,160,17462,20534,18998.0
298,30234,0,2731,6703,2004,4353.5
299,46,0,14274,24474,29843,27158.5
300,14834,1,5110,7318,17148,12233.0
301,29358,0,2687,40050,38693,39371.5
302,33543,0,40596,38003,39605,38804.0
303,172,4,7119,31556,15332,23444.0
304,17939,1,17938,3836,1292,2564.0
305,21326,1,23555,12601,24153,18377.0
306,21406,0,608,1432,6079,3755.5
307,2173,6,38083,20293,20906,20599.5
308,31958,5,914,27715,24723,26219.0
309,33947,4,39713,5445,1361,3403.0
310,18377,3,4166,11216,16106,13661.0
311,34858,0,18783,12005,21817,16911.0
312,3968,1,5813,13811,11828,12819.5
313,36714,0,38851,33677,10031,21854.0
314,30857,0,30511,29697,13012,21354.5
315,1365,1,15439,32266,38142,35204.0
316,39987,0,81,11279,17740,14509.5
317,5785,0,26217,10761,32988,21874.5
318,16634,0,9747,13315,18865,16090.0
319,36078,1,7833,17067,33986,25526.5
320,32975,0,9558,8766,10504,9635.0
321,22353,1,15922,31204,27909,29556.5
322,1604,1,6991,33697,29601,31649.0
323,2547,1,14925,8495,3355,5925.0
324,14212,0,14737,1965,5032,3498.5
325,4130,0,3621,21404,8848,15126.0
326,10319,4,33522,13983,7844,10913.5
327,27683,1,39142,10336,10705,10520.5
328,16503,1,110,21441,27364,24402.5
329,40776,0,5310,35675,33612,34643.5
330,1913,6,25274,25970,29208,27589.0
331,33711,5,19257,21381,1464,11422.5
332,32197,1,22383,2939,3238,3088.5
333,23062,1,12031,33497,33043,33270.0
334,26578,0,239,33306,22506,27906.0
335,2069,1,15760,14473,23047,18760.0
336,40777,0,608,35218,23952,29585.0
337,33594,2,121,5042,2716,3879.0
338,22182,1,3014,19737,10470,15103.5
339,8080,4,23312,38744,39467,39105.5
340,31096,1,15639,24212,23107,23659.5
341,36945,0,296,28065,14072,21068.5
342,13398,0,71,1203,4171,2687.0
343,20939,0,2215,19215,20355,19785.0
344,7946,1,1765,11627,10079,10853.0
345,1947,0,1249,10237,17951,14094.0
346,22728,1,16506,38803,34232,36517.5
347,3254,0,2886,19827,8670,14248.5
348,18890,4,28071,30068,40463,35265.5
349,24803,4,28831,36161,36673,36417.0
350,12939,1,23279,26402,31227,28814.5
351,13702,1,12070,4839,15722,10280.5
352,27600,0,7589,20565,13205,16885.0
353,15497,1,2938,14057,14043,14050.0
354,24117,1,1225,6856,12754,9805.0
355,1110,0,20337,33250,28775,31012.5
356,354,4,36395,21730,28246,24988.0
357,24159,0,12803,2341,1961,2151.0
358,26948,2,3620,35408,31452,33430.0
359,37272,0,7800,6190,1348,3769.0
360,23037,4,3762,35802,32371,34086.5
361,33783,2,1326,30396,18102,24249.0
362,26315,0,19366,36694,10825,23759.5
363,18160,0,1200,29049,26115,27582.0
364,23552,1,10327,7256,2825,5040.5
365,40037,0,19153,2451,26204,14327.5
366,7751,0,3712,39890,39086,39488.0
367,26351,6,25426,39362,29710,34536.0
368,6974,6,17672,33057,28842,30949.5
369,19506,1,15393,29320,24402,26861.0
370,32325,0,17590,12890,21353,17121.5
371,40778,2,26169,168,400,284.0
372,36197,4,29170,2906,16580,9743.0
373,8023,1,21296,20659,19043,19851.0
374,1264,1,22448,37772,37918,37845.0
375,40779,2,1646,31431,34662,33046.5
376,40780,0,379,37417,34670,36043.5
377,14490,1,12757,22865,38556,30710.5
378,34243,0,1244,25371,35477,30424.0
379,40781,0,4921,38659,21527,30093.0
380,9372,1,1508,12567,23485,18026.0
381,2261,4,18565,34088,34019,34053.5
382,40782,2,1646,40454,39600,40027.0
383,5771,4,39949,13533,22954,18243.5
384,28826,1,3712,32378,37546,34962.0
385,13951,1,3521,24361,21892,23126.5
386,18299,1,274,1368,19061,10214.5
387,15954,1,34113,7341,4722,6031.5
388,33081,0,3606,21645,9134,15389.5
389,17141,0,21055,21497,27137,24317.0
390,13878,1,26428,4304,11077,7690.5
391,35918,0,391,3433,321,1877.0
392,39002,1,39001,15685,9781,12733.0
393,6286,1,7865,1739,14530,8134.5
394,4532,1,26446,22587,37065,29826.0
395,11891,5,16320,26173,30061,28117.0
396,13955,1,11289,32591,33641,33116.0
397,1592,1,17240,16171,6452,11311.5
398,15523,0,2604,2636,2461,2548.5
399,12623,1,6107,34288,28205,31246.5
400,22297,1,8322,15127,7990,11558.5
401,28595,0,608,14193,18483,16338.0
402,13968,1,7803,4507,2905,3706.0
403,4547,1,21674,4710,1640,3175.0
404,7982,1,20572,19393,25986,22689.5
405,31376,2,743,15868,32838,24353.0
406,39780,0,2807,16349,35768,26058.5
407,28371,2,121,21871,26709,24290.0
408,15011,0,1542,10363,6359,8361.0
409,10421,1,10420,14949,4306,9627.5
410,26009,0,265,20393,11968,16180.5
411,11480,2,1534,5676,1604,3640.0
412,40783,0,4407,38463,32912,35687.5
413,8464,1,8424,927,369,648.0
414,23763,1,3300,31374,30102,30738.0
415,24479,1,23586,28132,29704,28918.0
416,28656,0,21,23420,23806,23613.0
417,6493,0,3567,30767,16853,23810.0
418,21912,0,22347,7538,20717,14127.5
419,24178,1,9908,4939,12165,8552.0
420,22121,0,351,12720,12921,12820.5
421,25316,1,746,22547,23665,23106.0
422,3063,1,4791,37472,37677,37574.5
423,36889,0,883,18134,12016,15075.0
424,25017,9,18392,9210,37937,23573.5
425,40784,0,14144,29691,20403,25047.0
426,3408,6,8243,20399,4355,12377.0
427,10233,4,38705,2318,8572,5445.0
428,36048,6,18704,21352,20575,20963.5
429,1962,1,1961,17547,30263,23905.0
430,11585,3,21329,37656,31640,34648.0
431,32391,1,11972,21962,24528,23245.0
432,31739,4,18679,8859,33133,20996.0
433,40785,0,608,32168,31606,31887.0
434,26785,1,7703,21968,11971,16969.5
435,20520,1,6788,1203,3879,2541.0
436,14834,1,8390,23232,38407,30819.5
437,11565,1,12441,39641,33442,36541.5
438,19922,0,8858,16683,11133,13908.0
439,15795,6,39521,11980,20611,16295.5
440,18943,1,30961,37842,38435,38138.5
441,840,8,19493,17771,18532,18151.5
442,26662,0,7523,21327,23899,22613.0
443,26756,0,9311,9163,8153,8658.0
444,12636,1,24788,15049,8120,11584.5
445,20784,1,387,9884,14568,12226.0
446,25514,2,121,13334,4719,9026.5
447,12153,3,19756,18130,19768,18949.0
448,13239,0,284,27267,16647,21957.0
449,26984,1,38840,28964,29260,29112.0
450,9435,1,13227,4430,9209,6819.5
451,23798,1,23297,29800,32248,31024.0
452,4425,0,9880,1825,16320,9072.5
453,17011,3,17169,16507,9224,12865.5
454,20341,2,121,33326,35161,34243.5
455,7442,1,23836,16915,22094,19504.5
456,17432,1,30826,35989,35875,35932.0
457,11988,4,31236,24680,29469,27074.5
458,10121,0,248,2243,2384,2313.5
459,1444,0,9048,17648,25418,21533.0
460,785,8,6770,7587,19217,13402.0
461,6375,1,8324,27240,25821,26530.5
462,37317,0,6230,34575,34276,34425.5
463,4385,0,4940,33226,14652,23939.0
464,10713,4,2207,39745,37726,38735.5
465,40786,0,1672,38939,39387,39163.0
466,28472,5,10737,19292,19847,19569.5
467,21537,0,1027,8472,13639,11055.5
468,1118,5,172,3260,7062,5161.0
469,39579,4,25695,36714,40621,38667.5
470,12699,0,2137,8188,10018,9103.0
471,27906,0,19986,3385,4865,4125.0
472,30297,1,3771,18883,36650,27766.5
473,39950,0,2362,34487,30493,32490.0
474,16469,0,178,21369,19262,20315.5
475,31063,0,2110,21705,5480,13592.5
476,7272,1,33016,17175,27516,22345.5
477,39272,0,12035,33572,35142,34357.0
478,11022,6,27914,4826,5791,5308.5
479,40787,0,5243,35509,27586,31547.5
480,18271,0,3443,37690,39089,38389.5
481,40788,2,593,39688,34569,37128.5
482,40548,0,16045,13052,24151,18601.5
483,20767,0,239,25632,16542,21087.0
484,758,1,10360,18137,15803,16970.0
485,34053,2,121,27281,20275,23778.0
486,3223,0,3161,27389,29650,28519.5
487,5881,1,18355,40431,34712,37571.5
488,38969,0,16196,15029,7734,11381.5
489,29347,0,1461,2307,1030,1668.5
490,1650,1,16394,33337,37188,35262.5
491,9952,1,37466,3927,3446,3686.5
492,2245,0,2918,3264,3855,3559.5
493,32727,1,24872,36437,39750,38093.5
494,39701,0,5987,25863,25995,25929.0
495,15176,1,18854,8126,2659,5392.5
496,24327,0,3027,2304,11800,7052.0
497,23190,1,13002,36189,35757,35973.0
498,5729,1,20226,6850,3751,5300.5
499,8274,1,8999,5896,3631,4763.5
500,8511,1,31347,38898,25417,32157.5
501,21811,0,278,13189,5872,9530.5
502,511,0,15897,36157,14999,25578.0
503,15736,0,1677,7423,922,4172.5
504,29445,1,1550,2514,8395,5454.5
505,18936,4,39578,20145,16724,18434.5
506,34932,2,14540,17016,17921,17468.5
507,647,1,6311,40289,34171,37230.0
508,33210,6,17250,30812,13815,22313.5
509,9637,5,1981,9340,25993,17666.5
510,11643,3,3908,29193,7458,18325.5
511,30998,1,7774,35121,16314,25717.5
512,16669,2,916,17334,29948,23641.0
513,7495,0,883,32221,24560,28390.5
514,21737,0,2589,8028,3606,5817.0
515,3167,1,6502,29204,39662,34433.0
516,32383,0,427,12437,12293,12365.0
517,25046,2,121,23701,19442,21571.5
518,16023,0,4958,6625,12511,9568.0
519,5777,4,4318,22086,12923,17504.5
520,19086,6,12484,1609,1751,1680.0
521,12201,4,22304,16521,5425,10973.0
522,10786,1,14577,9319,5560,7439.5
523,20175,0,7143,40160,37911,39035.5
524,1205,1,23424,3212,8255,5733.5
525,34239,0,239,37412,30751,34081.5
526,35226,0,37189,16273,22232,19252.5
527,19169,1,25362,18296,24748,21522.0
528,14940,1,12227,1390,7549,4469.5
529,2813,0,3170,25818,28916,27367.0
530,35238,1,8601,26383,22931,24657.0
531,36661,1,39486,9474,7629,8551.5
532,15364,0,4369,11541,19755,15648.0
533,17745,5,774,10035,8219,9127.0
534,23613,4,28865,17593,23854,20723.5
535,6782,5,5167,29405,33148,31276.5
536,40789,0,25921,23095,25153,24124.0
537,20079,0,4369,15160,24737,19948.5
538,18492,6,36549,6328,18275,12301.5
539,864,1,14562,17971,1170,9570.5
540,4521,1,25708,3510,314,1912.0
541,10559,1,10558,15303,34661,24982.0
542,3083,0,26431,17385,3752,10568.5
543,5974,0,9758,1709,2246,1977.5
544,19,0,29519,17385,7237,12311.0
545,38094,4,40790,39539,35520,37529.5
546,36200,0,5055,29708,8003,18855.5
547,204,1,3048,32367,17877,25122.0
548,40791,0,11084,10092,20065,15078.5
549,33754,1,5275,32095,23801,27948.0
550,32,4,24489,14326,13845,14085.5
551,12319,4,14836,2812,17970,10391.0
552,27811,2,10916,19515,27535,23525.0
553,15792,0,3763,304,477,390.5
554,8019,1,30805,26356,26470,26413.0
555,35060,0,5892,31352,29734,30543.0
556,1678,7,35669,36008,20573,28290.5
557,11125,4,10606,30370,33784,32077.0
558,25276,1,3926,16306,6027,11166.5
559,13830,1,7308,36120,36949,36534.5
560,1366,0,29,22971,32168,27569.5
561,19987,4,11397,13091,16525,14808.0
562,38369,0,51,6234,6321,6277.5
563,4506,1,9454,12498,9724,11111.0
564,6037,0,39187,610,2997,1803.5
565,2381,2,12273,12127,10266,11196.5
566,6513,0,650,22559,35641,29100.0
567,21168,1,10097,25800,21821,23810.5
568,40792,0,9525,14486,26757,20621.5
569,30839,1,10851,30497,35841,33169.0
570,21181,5,232,37947,35439,36693.0
571,2173,6,18659,22562,21828,22195.0
572,38752,0,728,38521,29759,34140.0
573,8716,6,31315,7711,5850,6780.5
574,24013,1,23715,17391,12386,14888.5
575,36734,5,985,1061,1889,1475.0
576,12641,0,39,21408,10206,15807.0
577,1398,0,19101,23549,27730,25639.5
578,13758,1,29291,7796,6630,7213.0
579,4555,0,1115,27749,32721,30235.0
580,39750,6,18050,6233,24628,15430.5
581,11789,1,24319,10475,10689,10582.0
582,7072,1,9237,24627,18092,21359.5
583,25660,5,4520,6206,2327,4266.5
584,38151,0,7155,2666,2025,2345.5
585,5768,0,1444,20802,30505,25653.5
586,39121,5,172,17847,8797,13322.0
587,4453,6,7580,37159,35136,36147.5
588,29,1,11186,17627,24159,20893.0
589,40793,0,608,1733,8149,4941.0
590,35764,0,14617,23002,22100,22551.0
591,4608,0,3699,13459,21709,17584.0
592,8852,0,7403,7621,5876,6748.5
593,193,6,11869,12615,24923,18769.0
594,19842,4,22836,20294,23627,21960.5
595,21930,1,21045,12554,14939,13746.5
596,5745,1,14074,24457,23276,23866.5
597,9428,1,8999,27305,21553,24429.0
598,26613,1,9037,12745,6931,9838.0
599,7396,0,39,17300,30258,23779.0
600,24578,3,23111,34813,11439,23126.0
601,21061,1,25626,31772,38810,35291.0
602,24011,0,12474,291,483,387.0
603,13829,1,16710,36448,30717,33582.5
604,12211,0,6042,27055,10554,18804.5
605,13978,1,2276,23686,19971,21828.5
606,29422,2,1136,22601,40064,31332.5
607,39294,4,26572,7899,6040,6969.5
608,33294,0,3229,26477,15353,20915.0
609,6633,7,12050,13880,15751,14815.5
610,16200,0,1852,9851,9126,9488.5
611,19710,6,10760,1329,5383,3356.0
612,32734,1,3419,35401,23477,29439.0
613,4779,1,14955,3496,5325,4410.5
614,3716,1,1998,1105,3583,2344.0
615,2915,1,12159,3287,7890,5588.5
616,522,1,21041,11761,25151,18456.0
617,31153,0,36722,8202,17224,12713.0
618,7592,1,9560,33138,35693,34415.5
619,5144,4,4318,37187,36796,36991.5
620,2035,1,8589,20112,17351,18731.5
621,4666,1,4665,38798,33927,36362.5
622,6144,1,19664,10824,15755,13289.5
623,28456,2,1773,15064,18290,16677.0
624,18213,1,18982,33981,23957,28969.0
625,18716,0,37537,39592,37142,38367.0
626,6882,9,10563,38245,39660,38952.5
627,332,0,1287,6616,24502,15559.0
628,40794,0,32275,39138,37162,38150.0
629,19296,1,6611,11532,5843,8687.5
630,16065,0,36140,31432,19874,25653.0
631,32071,1,23898,14051,13587,13819.0
632,37285,0,184,26486,20822,23654.0
633,1190,6,31657,10840,27227,19033.5
634,17492,1,20700,16579,35656,26117.5
635,16074,0,18268,30092,15149,22620.5
636,14746,1,23603,29812,23201,26506.5
637,7078,6,36019,22033,27711,24872.0
638,4225,1,11780,30831,30683,30757.0
639,754,1,2375,2707,589,1648.0
640,1823,7,36030,36933,33482,35207.5
641,6054,0,4123,3998,2396,3197.0
642,40735,5,774,4724,1315,3019.5
643,3215,0,7911,24847,11413,18130.0
644,16802,1,8850,33482,12332,22907.0
645,1076,1,1075,27308,39542,33425.0
646,18470,1,18469,13837,28631,21234.0
647,7673,1,8629,29051,25062,27056.5
648,8644,1,14101,3014,7043,5028.5
649,493,0,1629,1168,12833,7000.5
650,2736,4,33515,37945,28074,33009.5
651,40795,0,10090,7776,4216,5996.0
652,35179,0,19119,27496,38022,32759.0
653,28508,2,3843,13748,30802,22275.0
654,25746,0,11870,7442,23355,15398.5
655,26637,6,24424,35971,26361,31166.0
656,15305,5,2978,20812,9844,15328.0
657,14631,0,3275,22464,32533,27498.5
658,39736,1,21554,17113,32856,24984.5
659,8260,0,7895,12903,12515,12709.0
660,36792,1,37816,8028,11016,9522.0
661,40796,2,3317,34515,21980,28247.5
662,11856,1,2643,11007,21010,16008.5
663,8104,1,4274,29242,36246,32744.0
664,2736,4,34726,40895,27826,34360.5
665,9749,1,13574,3897,7406,5651.5
666,40797,0,19420,33107,26693,29900.0
667,15231,0,532,39771,36581,38176.0
668,24056,0,9777,11786,3743,7764.5
669,32748,2,743,37117,40095,38606.0
670,12866,6,7036,8152,8965,8558.5
